time           AA         BB         polymer 
4791.97        0.0002     0.0001     0.301 
4792.28        0.0002     0.0001     0.3011
4794.88        0.0002     0.0001     0.3012
4796.05        0.0002     0.0001     0.3013
4796.99        0.0002     0.0001     0.3012
4798.79        0.0002     0.0001     0.3013
4802.38        0.0002     0.0001     0.3013
4805.47        0.0002     0.0001     0.3014
4806.26        0.0002     0.0001     0.3015
4806.44        0.0002     0.0001     0.3016
4807.12        0.0002     0.0001     0.3017
4807.29        0.0002     0.0001     0.3018
4808.23        0.0002     0.0001     0.3019
4809.77        0.0002     0.0001     0.302 
4810.48        0.0002     0.0001     0.302 
4811           0.0002     0.0001     0.3021
4811.72        0.0002     0.0001     0.3022
4812.28        0.0002     0.0001     0.3023
4813.17        0.0002     0.0001     0.3024
4814.58        0.0002     0.0001     0.3024
4815.03        0.0002     0.0001     0.3025
4818.5         0.0002     0.0001     0.3026
4819.14        0.0002     0.0001     0.3026
4825.26        0.0002     0.0001     0.3027
4828.19        0.0002     0.0001     0.3027
4828.32        0.0002     0.0001     0.3028
4828.92        0.0002     0.0001     0.3029
4836.15        0.0002     0.0001     0.303 
4841.54        0.0002     0.0001     0.303 
4841.78        0.0002     0.0001     0.3031
4842.32        0.0002     0.0001     0.3032
4842.93        0.0002     0.0001     0.3033
4844.03        0.0002     0.0001     0.3034
4847.91        0.0002     0.0001     0.3035
4848.09        0.0002     0.0001     0.3036
4848.66        0.0002     0.0001     0.3036
4850           0.0002     0.0001     0.3037
4851.48        0.0002     0.0001     0.3037
4851.8         0.0002     0.0001     0.3037
4853.09        0.0002     0.0001     0.3038
4853.21        0.0002     0.0001     0.3039
4854.78        0.0002     0.0001     0.3039
4858.82        0.0002     0.0001     0.3039
4859.96        0.0002     0.0001     0.3039
4864.51        0.0002     0.0001     0.3039
4864.92        0.0002     0.0001     0.304 
4866.05        0.0002     0.0001     0.3041
4867.23        0.0002     0.0001     0.3042
4867.27        0.0002     0.0001     0.3043
4872.33        0.0002     0.0001     0.3043
4872.8         0.0002     0.0001     0.3043
4873.57        0.0002     0.0001     0.3044
4874.92        0.0002     0.0001     0.3045
4879.18        0.0002     0.0001     0.3046
4880.31        0.0002     0.0001     0.3047
4881.9         0.0002     0.0001     0.3048
4885.66        0.0002     0.0001     0.3049
4889.8         0.0002     0.0001     0.305 
4890.07        0.0002     0.0001     0.305 
4890.4         0.0002     0.0001     0.3049
4891.75        0.0002     0.0001     0.3049
4892.3         0.0002     0.0001     0.305 
4894.36        0.0002     0.0001     0.3051
4896.01        0.0002     0.0001     0.3051
4897.72        0.0002     0.0001     0.3052
4899.07        0.0002     0.0001     0.3051
4901.26        0.0002     0.0001     0.305 
4901.86        0.0002     0.0001     0.3051
4902.84        0.0002     0.0001     0.3051
4904.72        0.0002     0.0001     0.3052
4906.61        0.0002     0.0001     0.3051
4907.17        0.0002     0.0001     0.3052
4909.18        0.0002     0.0001     0.3052
4909.43        0.0002     0.0001     0.3053
4910.67        0.0002     0.0001     0.3053
4912.31        0.0002     0.0001     0.3054
4913.58        0.0002     0.0001     0.3055
4915.2         0.0002     0.0001     0.3056
4916.15        0.0002     0.0001     0.3056
4916.85        0.0002     0.0001     0.3057
4917.25        0.0002     0.0001     0.3058
4921.15        0.0002     0.0001     0.3058
4921.53        0.0002     0.0001     0.3058
4922.27        0.0002     0.0001     0.3059
4923.34        0.0002     0.0001     0.306 
4925.4         0.0002     0.0001     0.3061
4927.45        0.0002     0.0001     0.3062
4932.07        0.0002     0.0001     0.3063
4934.66        0.0002     0.0001     0.3064
4939.66        0.0002     0.0001     0.3065
4940.09        0.0002     0.0001     0.3066
4943.45        0.0002     0.0001     0.3067
4947           0.0002     0.0001     0.3067
4948           0.0002     0.0001     0.3067
4948.23        0.0002     0.0001     0.3068
4948.85        0.0002     0.0001     0.3069
4949.73        0.0002     0.0001     0.3069
4952.35        0.0002     0.0001     0.3069
4957.1         0.0002     0.0001     0.3069
4957.13        0.0002     0.0001     0.307 
4962.74        0.0002     0.0001     0.307 
4967.02        0.0002     0.0001     0.3071
4967.6         0.0002     0.0001     0.3072
4969.91        0.0002     0.0001     0.3073
4970.27        0.0002     0.0001     0.3074
4972.32        0.0002     0.0001     0.3075
4974.03        0.0002     0.0001     0.3075
4976.29        0.0002     0.0001     0.3075
4979.16        0.0002     0.0001     0.3075
4982.22        0.0002     0.0001     0.3075
4984.68        0.0002     0.0001     0.3075
4986.76        0.0002     0.0001     0.3076
4987.89        0.0002     0.0001     0.3077
4990.23        0.0002     0.0001     0.3078
4991.33        0.0002     0.0001     0.3079
4991.96        0.0002     0.0001     0.3079
4992.29        0.0002     0.0001     0.3079
4993.22        0.0002     0.0001     0.308 
4997.42        0.0002     0.0001     0.3081
4997.58        0.0002     0.0001     0.3082
4997.84        0.0002     0.0001     0.3083
5000.33        0.0002     0.0001     0.3084
5000.71        0.0002     0.0001     0.3085
5001.24        0.0002     0.0001     0.3086
5001.79        0.0002     0.0001     0.3086
5003.7         0.0002     0.0001     0.3086
5005.94        0.0002     0.0001     0.3085
5007.77        0.0002     0.0001     0.3084
5009.24        0.0002     0.0001     0.3085
5011.85        0.0002     0.0001     0.3085
5013.9         0.0002     0.0001     0.3085
5014.25        0.0002     0.0001     0.3086
5014.3         0.0002     0.0001     0.3087
5015.82        0.0002     0.0001     0.3088
5017.27        0.0002     0.0001     0.3089
5018.13        0.0002     0.0001     0.3089
5018.34        0.0002     0.0001     0.309 
5019.12        0.0002     0.0001     0.309 
5020.34        0.0002     0.0001     0.3091
5020.74        0.0002     0.0001     0.3092
5027.46        0.0002     0.0001     0.3093
5027.85        0.0002     0.0001     0.3094
5029.01        0.0002     0.0001     0.3094
5029.7         0.0002     0.0001     0.3094
5029.91        0.0002     0.0001     0.3095
5031.28        0.0002     0.0001     0.3095
5031.88        0.0002     0.0001     0.3095
5032.18        0.0002     0.0001     0.3096
5032.24        0.0002     0.0001     0.3097
5032.74        0.0002     0.0001     0.3097
5034.19        0.0002     0.0001     0.3098
5034.55        0.0002     0.0001     0.3097
5038.61        0.0002     0.0001     0.3098
5043.34        0.0002     0.0001     0.3099
5044.47        0.0002     0.0001     0.31  
5044.73        0.0002     0.0001     0.3101
5045.52        0.0002     0.0001     0.3102
5045.53        0.0002     0.0001     0.3103
5047.16        0.0002     0.0001     0.3104
5047.35        0.0002     0.0001     0.3105
5049.24        0.0002     0.0001     0.3105
5051.85        0.0002     0.0001     0.3105
5052.64        0.0002     0.0001     0.3106
5053.97        0.0002     0.0001     0.3107
5053.99        0.0002     0.0001     0.3107
5058.9         0.0002     0.0001     0.3106
5059.31        0.0002     0.0001     0.3107
5059.72        0.0002     0.0001     0.3106
5067.26        0.0002     0.0001     0.3106
5067.97        0.0002     0.0001     0.3107
5068.78        0.0002     0.0001     0.3108
5070.08        0.0002     0.0001     0.3109
5072.21        0.0002     0.0001     0.311 
5072.66        0.0002     0.0001     0.3111
5073.21        0.0002     0.0001     0.3112
5075.22        0.0002     0.0001     0.3113
5075.57        0.0002     0.0001     0.3114
5076.63        0.0002     0.0001     0.3115
5076.77        0.0002     0.0001     0.3116
5079.83        0.0002     0.0001     0.3117
5081.45        0.0002     0.0001     0.3116
5083.35        0.0002     0.0001     0.3116
5083.38        0.0002     0.0001     0.3116
5084.2         0.0002     0.0001     0.3116
5085.03        0.0002     0.0001     0.3117
5085.98        0.0002     0.0001     0.3118
5087.09        0.0002     0.0001     0.3119
5087.33        0.0002     0.0001     0.3119
5088.05        0.0002     0.0001     0.312 
5088.1         0.0002     0.0001     0.3121
5091.58        0.0002     0.0001     0.3121
5093.86        0.0002     0.0001     0.3122
5095.58        0.0002     0.0001     0.3123
5096.14        0.0002     0.0001     0.3124
5099.71        0.0002     0.0001     0.3124
5099.88        0.0002     0.0001     0.3125
5100.35        0.0002     0.0001     0.3126
5102.27        0.0002     0.0001     0.3126
5105.01        0.0002     0.0001     0.3126
5105.64        0.0002     0.0001     0.3126
5108.62        0.0002     0.0001     0.3126
5110.29        0.0002     0.0001     0.3126
5110.34        0.0002     0.0001     0.3127
5110.68        0.0002     0.0001     0.3128
5111.25        0.0002     0.0001     0.3129
5114.24        0.0002     0.0001     0.313 
5120.15        0.0002     0.0001     0.313 
5120.28        0.0002     0.0001     0.3129
5121.2         0.0002     0.0001     0.313 
5121.68        0.0002     0.0001     0.3131
5124.55        0.0002     0.0001     0.313 
5127.51        0.0002     0.0001     0.3131
5129.16        0.0002     0.0001     0.3132
5131.71        0.0002     0.0001     0.3133
5133.68        0.0002     0.0001     0.3134
5135.72        0.0002     0.0001     0.3133
5137.03        0.0002     0.0001     0.3134
5138.35        0.0002     0.0001     0.3134
5143.38        0.0002     0.0001     0.3133
5144.21        0.0002     0.0001     0.3133
5144.69        0.0002     0.0001     0.3134
5146.75        0.0002     0.0001     0.3135
5149.43        0.0002     0.0001     0.3136
5150.38        0.0002     0.0001     0.3136
5150.59        0.0002     0.0001     0.3137
5152.03        0.0002     0.0001     0.3138
5152.8         0.0002     0.0001     0.3137
5155.56        0.0002     0.0001     0.3136
5156.59        0.0002     0.0001     0.3136
5157.09        0.0002     0.0001     0.3137
5157.99        0.0002     0.0001     0.3138
5158.08        0.0002     0.0001     0.3139
5160.94        0.0002     0.0001     0.314 
5161.27        0.0002     0.0001     0.3141
5161.65        0.0002     0.0001     0.3142
5163.18        0.0002     0.0001     0.3143
5163.42        0.0002     0.0001     0.3142
5165.58        0.0002     0.0001     0.3143
5165.62        0.0002     0.0001     0.3143
5168.05        0.0002     0.0001     0.3144
5169.85        0.0002     0.0001     0.3145
5173.55        0.0002     0.0001     0.3146
5176.21        0.0002     0.0001     0.3146
5176.87        0.0002     0.0001     0.3147
5179.12        0.0002     0.0001     0.3148
5179.96        0.0002     0.0001     0.3148
5182.62        0.0002     0.0001     0.3149
5184.15        0.0002     0.0001     0.315 
5184.15        0.0002     0.0001     0.3151
5184.53        0.0002     0.0001     0.3151
5189.5         0.0002     0.0001     0.3151
5190.54        0.0002     0.0001     0.3152
5190.63        0.0002     0.0001     0.3152
5191.82        0.0002     0.0001     0.3153
5192.68        0.0002     0.0001     0.3154
5192.7         0.0002     0.0001     0.3154
5192.7         0.0002     0.0001     0.3154
5194.19        0.0002     0.0001     0.3154
5194.3         0.0002     0.0001     0.3155
5194.73        0.0002     0.0001     0.3156
5195.09        0.0002     0.0001     0.3157
5197.42        0.0002     0.0001     0.3158
5197.59        0.0002     0.0001     0.3159
5197.98        0.0002     0.0001     0.316 
5199.41        0.0002     0.0001     0.3161
5205.43        0.0002     0.0001     0.3162
5206.48        0.0002     0.0001     0.3162
5210.08        0.0002     0.0001     0.3163
5211.87        0.0002     0.0001     0.3163
5213.43        0.0002     0.0001     0.3164
5213.57        0.0002     0.0001     0.3164
5214.41        0.0002     0.0001     0.3165
5218.02        0.0002     0.0001     0.3166
5221.6         0.0002     0.0001     0.3167
5225.35        0.0002     0.0001     0.3168
5225.78        0.0002     0.0001     0.3168
5231.12        0.0002     0.0001     0.3169
5236.63        0.0002     0.0001     0.317 
5238.09        0.0002     0.0001     0.3171
5238.14        0.0002     0.0001     0.3171
5242.29        0.0002     0.0001     0.3172
5244.36        0.0002     0.0001     0.3172
5244.57        0.0002     0.0001     0.3173
5245.98        0.0002     0.0001     0.3173
5247.04        0.0002     0.0001     0.3174
5248.44        0.0002     0.0001     0.3174
5249.07        0.0002     0.0001     0.3175
5250.04        0.0002     0.0001     0.3176
5251.26        0.0002     0.0001     0.3177
5253.05        0.0002     0.0001     0.3178
5253.18        0.0002     0.0001     0.3178
5253.29        0.0002     0.0001     0.3178
5253.54        0.0002     0.0001     0.3179
5254.98        0.0002     0.0001     0.318 
5257.54        0.0002     0.0001     0.3181
5258.01        0.0002     0.0001     0.3182
5258.83        0.0002     0.0001     0.3183
5260.99        0.0002     0.0001     0.3182
5261.19        0.0002     0.0001     0.3183
5262           0.0002     0.0001     0.3183
5267.11        0.0002     0.0001     0.3184
5272.3         0.0002     0.0001     0.3185
5274.16        0.0002     0.0001     0.3185
5276.59        0.0002     0.0001     0.3185
5276.93        0.0002     0.0001     0.3186
5278.31        0.0002     0.0001     0.3186
5279.44        0.0002     0.0001     0.3187
5280.11        0.0002     0.0001     0.3188
5281.1         0.0002     0.0001     0.3189
5282           0.0002     0.0001     0.319 
5283.92        0.0002     0.0001     0.319 
5285.7         0.0002     0.0001     0.3191
5287.92        0.0002     0.0001     0.3192
5289.89        0.0002     0.0001     0.3193
5290.34        0.0002     0.0001     0.3194
5290.46        0.0002     0.0001     0.3195
5290.91        0.0002     0.0001     0.3195
5291.15        0.0002     0.0001     0.3196
5291.92        0.0002     0.0001     0.3196
5292.74        0.0002     0.0001     0.3197
5293.06        0.0002     0.0001     0.3198
5293.72        0.0002     0.0001     0.3199
5294.46        0.0002     0.0001     0.32  
