time           Conversion     Mn         Mw         D
9657.24        0.31485        1.45953     1.9184     1.31439     
9661.33        0.3149         1.45964     1.9186     1.31443     
9668.15        0.31495        1.45975     1.9187     1.31441     
9668.78        0.315          1.45985     1.9189     1.31445     
9670.28        0.31505        1.45996     1.9191     1.31449     
9671.54        0.3151         1.46007     1.9192     1.31446     
9675.12        0.31515        1.46017     1.9193     1.31443     
9676.4         0.3152         1.46028     1.9194     1.31441     
9677.62        0.31525        1.46039     1.9195     1.31438     
9679.17        0.3153         1.46049     1.9197     1.31442     
9684.84        0.31535        1.4606     1.9198     1.31439     
9686.51        0.3154         1.46071     1.9201     1.3145     
9693.26        0.31545        1.46081     1.9202     1.31447     
9695.88        0.3155         1.46092     1.9203     1.31445     
9696.17        0.31555        1.46103     1.9205     1.31449     
9702.07        0.3156         1.46113     1.9208     1.3146     
9704.21        0.31565        1.46124     1.9209     1.31457     
9712.49        0.3157         1.46135     1.921      1.31454     
9712.56        0.31575        1.46145     1.9213     1.31465     
9714.75        0.3158         1.46156     1.9215     1.31469     
9714.77        0.31585        1.46167     1.9216     1.31466     
9715.27        0.3159         1.46177     1.9217     1.31463     
9718.29        0.31595        1.46188     1.9218     1.31461     
9718.41        0.316          1.46199     1.9219     1.31458     
9722.67        0.31605        1.4621     1.922      1.31455     
9722.74        0.3161         1.4622     1.9221     1.31452     
9722.75        0.31615        1.46231     1.9222     1.3145     
9723.04        0.3162         1.46242     1.9223     1.31447     
9723.73        0.31625        1.46252     1.9225     1.31451     
9729.03        0.3163         1.46263     1.9227     1.31455     
9729.33        0.31635        1.46274     1.9229     1.31459     
9731.49        0.3164         1.46284     1.923      1.31456     
9731.55        0.31645        1.46295     1.9234     1.31474     
9735.6         0.3165         1.46306     1.924      1.31505     
9737.88        0.31655        1.46316     1.9246     1.31537     
9741.85        0.3166         1.46327     1.9248     1.31541     
9743.63        0.31665        1.46338     1.9249     1.31538     
9744.39        0.3167         1.46349     1.9251     1.31542     
9745.82        0.31675        1.46359     1.9252     1.31539     
9746.1         0.3168         1.4637     1.9253     1.31536     
9748.95        0.31685        1.46381     1.9254     1.31534     
9749.97        0.3169         1.46391     1.9255     1.31531     
9751.33        0.31695        1.46402     1.9256     1.31528     
9753.52        0.317          1.46413     1.9257     1.31525     
9753.53        0.31705        1.46424     1.9259     1.31529     
9755.31        0.3171         1.46434     1.926      1.31527     
9757.18        0.31715        1.46445     1.9264     1.31544     
9759.04        0.3172         1.46456     1.9265     1.31541     
9759.32        0.31725        1.46466     1.9268     1.31552     
9766.06        0.3173         1.46477     1.927      1.31556     
9766.75        0.31735        1.46488     1.9272     1.3156     
9768.46        0.3174         1.46499     1.9273     1.31557     
9770.44        0.31745        1.46509     1.9274     1.31555     
9772.13        0.3175         1.4652     1.9275     1.31552     
9774.83        0.31755        1.46531     1.9276     1.31549     
9776.61        0.3176         1.46542     1.9281     1.31574     
9776.71        0.31765        1.46552     1.9283     1.31578     
9776.96        0.3177         1.46563     1.9285     1.31582     
9784.06        0.31775        1.46574     1.9286     1.31579     
9785.57        0.3178         1.46585     1.9289     1.3159     
9787.5         0.31785        1.46595     1.929      1.31587     
9788.78        0.3179         1.46606     1.9291     1.31584     
9789.05        0.31795        1.46617     1.9293     1.31588     
9790.24        0.318          1.46628     1.9294     1.31585     
9793.75        0.31805        1.46638     1.9295     1.31582     
9794.26        0.3181         1.46649     1.9296     1.31579     
9796.65        0.31815        1.4666     1.93       1.31597     
9798.5         0.3182         1.46671     1.9301     1.31594     
9800.58        0.31825        1.46681     1.9303     1.31598     
9805.06        0.3183         1.46692     1.9305     1.31602     
9809.48        0.31835        1.46703     1.9308     1.31613     
9812.45        0.3184         1.46714     1.9314     1.31644     
9816.34        0.31845        1.46724     1.9315     1.31641     
9817.02        0.3185         1.46735     1.9316     1.31639     
9817.93        0.31855        1.46746     1.9322     1.3167     
9818.11        0.3186         1.46757     1.9324     1.31674     
9819.27        0.31865        1.46767     1.9325     1.31671     
9822.17        0.3187         1.46778     1.9327     1.31675     
9823.62        0.31875        1.46789     1.9328     1.31672     
9823.75        0.3188         1.468      1.933      1.31676     
9824.73        0.31885        1.46811     1.9332     1.3168     
9827.45        0.3189         1.46821     1.9333     1.31677     
9827.68        0.31895        1.46832     1.9337     1.31695     
9830.2         0.319          1.46843     1.9338     1.31692     
9835.02        0.31905        1.46854     1.9339     1.31689     
9838.64        0.3191         1.46864     1.9341     1.31693     
9839.79        0.31915        1.46875     1.9342     1.3169     
9842.9         0.3192         1.46886     1.9343     1.31687     
9847.21        0.31925        1.46897     1.9344     1.31684     
9851.86        0.3193         1.46908     1.9346     1.31688     
9853.15        0.31935        1.46918     1.9347     1.31685     
9853.21        0.3194         1.46929     1.9348     1.31682     
9858.08        0.31945        1.4694     1.9351     1.31693     
9858.14        0.3195         1.46951     1.9355     1.31711     
9859.58        0.31955        1.46962     1.9356     1.31708     
9861.55        0.3196         1.46972     1.936      1.31725     
9867.85        0.31965        1.46983     1.9363     1.31736     
9868.96        0.3197         1.46994     1.9364     1.31733     
9872.93        0.31975        1.47005     1.9365     1.3173     
9873.91        0.3198         1.47016     1.9367     1.31734     
9877.79        0.31985        1.47026     1.9369     1.31738     
9878.21        0.3199         1.47037     1.937      1.31735     
9881.2         0.31995        1.47048     1.9371     1.31732     
9881.25        0.32           1.47059     1.9374     1.31743     
9881.46        0.32005        1.4707     1.9375     1.3174     
9883.22        0.3201         1.4708     1.9376     1.31737     
9884.29        0.32015        1.47091     1.9378     1.31741     
9885.11        0.3202         1.47102     1.9379     1.31738     
9887.94        0.32025        1.47113     1.938      1.31736     
9891.88        0.3203         1.47124     1.9381     1.31733     
9893.94        0.32035        1.47135     1.9383     1.31737     
9895.11        0.3204         1.47145     1.9385     1.3174     
9897.05        0.32045        1.47156     1.9386     1.31738     
9898.75        0.3205         1.47167     1.9387     1.31735     
9899.2         0.32055        1.47178     1.9388     1.31732     
9899.42        0.3206         1.47189     1.9389     1.31729     
9900.09        0.32065        1.472      1.939      1.31726     
9900.15        0.3207         1.4721     1.9392     1.3173     
9901.12        0.32075        1.47221     1.9393     1.31727     
9901.44        0.3208         1.47232     1.9394     1.31724     
9901.77        0.32085        1.47243     1.9395     1.31721     
9902.75        0.3209         1.47254     1.9397     1.31725     
9904.26        0.32095        1.47265     1.9399     1.31729     
9908.08        0.321          1.47275     1.9401     1.31733     
9916.05        0.32105        1.47286     1.9403     1.31737     
9916.47        0.3211         1.47297     1.9406     1.31747     
9919.55        0.32115        1.47308     1.9407     1.31744     
9920.33        0.3212         1.47319     1.9411     1.31762     
9921.36        0.32125        1.4733     1.9412     1.31759     
9922.17        0.3213         1.47341     1.9414     1.31763     
9922.71        0.32135        1.47351     1.9415     1.3176     
9923.25        0.3214         1.47362     1.9416     1.31757     
9923.99        0.32145        1.47373     1.9417     1.31754     
9924.64        0.3215         1.47384     1.9418     1.31751     
9930.73        0.32155        1.47395     1.942      1.31755     
9932.39        0.3216         1.47406     1.9422     1.31759     
9933.44        0.32165        1.47417     1.9424     1.31763     
9934.93        0.3217         1.47427     1.9426     1.31767     
9943.87        0.32175        1.47438     1.9427     1.31764     
9944.35        0.3218         1.47449     1.9429     1.31767     
9946.99        0.32185        1.4746     1.943      1.31765     
9949.69        0.3219         1.47471     1.9432     1.31768     
9950.78        0.32195        1.47482     1.9434     1.31772     
